from_label,from_name,reltype,to_label,to_name,period,weight_sum
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,66
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,38
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2016-2020,34
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,32
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,32
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,26
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,26
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,24
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,22
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2016-2020,22
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,22
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2016-2020,20
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,18
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,18
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,18
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,18
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,16
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,16
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,14
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,14
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2016-2020,14
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2016-2020,14
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2016-2020,12
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2016-2020,12
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,10
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,10
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,10
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,10
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,10
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2016-2020,10
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2016-2020,10
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,8
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,8
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2016-2020,8
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2016-2020,8
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2016-2020,8
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2016-2020,8
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,8
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2016-2020,8
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2016-2020,8
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,8
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,6
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2016-2020,6
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,6
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Perceptions of Mobility and Attitudes,2016-2020,6
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,6
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,6
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,6
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2016-2020,6
Measure,Multigenerational Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2016-2020,6
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,International Panel Data,2016-2020,6
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,6
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,6
Measure,Non‐parametric Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,6
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,6
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,6
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,4
RqType,Empirical Estimates and Determinants,CO_DATATYPE_RQTYPE,DataType,University/Institution Data,2016-2020,4
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,4
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,4
RqType,"Policy, Institutional, and Geographic Impacts",CO_DATATYPE_RQTYPE,DataType,Natural/Experimental Data,2016-2020,4
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,4
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,4
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2016-2020,4
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2016-2020,4
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,4
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,4
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,4
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,4
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,4
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,4
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Perceptions of Mobility and Attitudes,2016-2020,4
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,4
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,4
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2016-2020,4
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2016-2020,4
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2016-2020,2
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2016-2020,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2016-2020,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2016-2020,2
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,2
DataType,Natural/Experimental Data,CO_DATATYPE_RQTYPE,RqType,Perceptions of Mobility and Attitudes,2016-2020,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,2
RqType,"Policy, Institutional, and Geographic Impacts",CO_DATATYPE_RQTYPE,DataType,Opportunity Atlas,2016-2020,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2016-2020,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2016-2020,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Opportunity Atlas,2016-2020,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2016-2020,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2016-2020,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Others_DataType,2016-2020,2
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,Others_DataType,2016-2020,2
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2016-2020,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Others_DataType,2016-2020,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,University/Institution Data,2016-2020,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,International Panel Data,2016-2020,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2016-2020,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,University/Institution Data,2016-2020,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Perceptions of Mobility and Attitudes,2016-2020,2
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2016-2020,2
Measure,Non‐parametric Approaches,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016-2020,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2016-2020,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2016-2020,2
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,2
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Perceptions of Mobility and Attitudes,2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2016-2020,2
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2016-2020,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,80
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,68
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,52
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,38
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,32
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,32
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,32
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,30
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2021-2025,30
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,26
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2021-2025,26
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2021-2025,26
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,24
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,24
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,24
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,22
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Theoretical and Structural Models,2021-2025,20
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,20
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,18
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,18
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,14
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2021-2025,14
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,12
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,12
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,12
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,12
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,12
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,10
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,10
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,10
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,10
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2021-2025,10
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2021-2025,10
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,8
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,8
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,8
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2021-2025,8
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,8
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,6
DataType,Archival/Historical Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,6
RqType,Empirical Estimates and Determinants,CO_DATATYPE_RQTYPE,DataType,Big Data,2021-2025,6
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,6
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,6
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,6
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,6
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,6
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2021-2025,6
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Opportunity Atlas,2021-2025,6
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2021-2025,6
Measure,Decomposition / Structural Approaches,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,6
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,6
DataType,Administrative/Registry Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,4
RqType,Empirical Estimates and Determinants,CO_DATATYPE_RQTYPE,DataType,Opportunity Atlas,2021-2025,4
RqType,Intergenerational Wealth Mobility and Inheritance,CO_DATATYPE_RQTYPE,DataType,Natural/Experimental Data,2021-2025,4
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Perceptions of Mobility and Attitudes,2021-2025,4
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,4
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,4
RqType,"Policy, Institutional, and Geographic Impacts",CO_DATATYPE_RQTYPE,DataType,Natural/Experimental Data,2021-2025,4
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Big Data,2021-2025,4
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2021-2025,4
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,National Survey Data,2021-2025,4
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,4
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2021-2025,4
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2021-2025,4
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,International Panel Data,2021-2025,4
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2021-2025,4
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,4
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,4
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,4
Measure,Transition Matrix / Probability Measures,CO_RQTYPE_MEASURE,RqType,Empirical Estimates and Determinants,2021-2025,4
RqType,Empirical Estimates and Determinants,CO_DATATYPE_RQTYPE,DataType,Natural/Experimental Data,2021-2025,2
RqType,Intergenerational Wealth Mobility and Inheritance,CO_DATATYPE_RQTYPE,DataType,Opportunity Atlas,2021-2025,2
RqType,Intergenerational Wealth Mobility and Inheritance,CO_DATATYPE_RQTYPE,DataType,University/Institution Data,2021-2025,2
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Empirical Estimates and Determinants,2021-2025,2
DataType,International Panel Data,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,2
DataType,Linked Administrative Data,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",CO_DATATYPE_RQTYPE,DataType,Opportunity Atlas,2021-2025,2
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,2
DataType,National Survey Data,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,2
DataType,No dataset,CO_DATATYPE_RQTYPE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,Measurement and Methodological Advances,2021-2025,2
DataType,Others_DataType,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
DataType,Panel/Longitudinal Surveys,CO_DATATYPE_RQTYPE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
RqType,"Policy, Institutional, and Geographic Impacts",CO_DATATYPE_RQTYPE,DataType,Opportunity Atlas,2021-2025,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Administrative/Registry Data,2021-2025,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,National Survey Data,2021-2025,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2021-2025,2
Measure,Absolute Mobility Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2021-2025,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Natural/Experimental Data,2021-2025,2
Measure,Decomposition / Structural Approaches,CO_MEASURE_DATATYPE,DataType,Panel/Longitudinal Surveys,2021-2025,2
Measure,Multigenerational Measures,CO_MEASURE_DATATYPE,DataType,Archival/Historical Data,2021-2025,2
Measure,Multigenerational Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2021-2025,2
Measure,Non‐parametric Approaches,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,National Survey Data,2021-2025,2
Measure,Others_Measure,CO_MEASURE_DATATYPE,DataType,Others_DataType,2021-2025,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Opportunity Atlas,2021-2025,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,Others_DataType,2021-2025,2
Measure,Rank‐based Measures,CO_MEASURE_DATATYPE,DataType,University/Institution Data,2021-2025,2
Measure,Regression‐based Measures,CO_MEASURE_DATATYPE,DataType,Big Data,2021-2025,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Linked Administrative Data,2021-2025,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,No dataset,2021-2025,2
Measure,Transition Matrix / Probability Measures,CO_MEASURE_DATATYPE,DataType,Opportunity Atlas,2021-2025,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2021-2025,2
Measure,Absolute Mobility Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,2
Measure,Multigenerational Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
Measure,Non‐parametric Approaches,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2021-2025,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Intergenerational Wealth Mobility and Inheritance,2021-2025,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Measurement and Methodological Advances,2021-2025,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Perceptions of Mobility and Attitudes,2021-2025,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,2
Measure,Others_Measure,CO_RQTYPE_MEASURE,RqType,Theoretical and Structural Models,2021-2025,2
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
Measure,Rank‐based Measures,CO_RQTYPE_MEASURE,RqType,"Policy, Institutional, and Geographic Impacts",2021-2025,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",2021-2025,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021-2025,2
Measure,Regression‐based Measures,CO_RQTYPE_MEASURE,RqType,Perceptions of Mobility and Attitudes,2021-2025,2
